source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
Leiden,4157,,OAX,14157,Environmental and Agricultural Sciences,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4158,,OAX,14158,Optical Systems and Laser Technology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4160,,OAX,14160,Water management and technologies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4162,,OAX,14162,Historical and Literary Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4163,,OAX,14163,Astronomical Observations and Instrumentation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4164,,OAX,14164,Marine and Offshore Engineering Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4165,,OAX,14165,Inflammation biomarkers and pathways,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4166,,OAX,14166,European Monetary and Fiscal Policies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4167,,OAX,14167,Consumer behavior in food and health,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4168,,OAX,14168,Occupational Health and Global Justice,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4170,,OAX,14170,Classical Studies and Philology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4171,,OAX,14171,"Education, Law, and Society",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4173,,OAX,14173,"Education, Healthcare and Sociology Research",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4177,,OAX,14177,Water Resources and Management,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,418,,OAX,10418,Pelvic floor disorders treatments,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4180,,OAX,14180,"Law, logistics, and international trade",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4181,,OAX,14181,Academic Freedom and Politics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4183,,OAX,14183,Banking Sector Performance and Management,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4185,,OAX,14185,"Research, Science, and Academia",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4186,,OAX,14186,Healthcare Systems and Practices,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4187,,OAX,14187,Varied Academic Research Topics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4189,,OAX,14189,Intravenous Infusion Technology and Safety,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4191,,OAX,14191,Historical Art and Architecture Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4192,,OAX,14192,"Literature, Film, and Journalism Analysis",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4193,,OAX,14193,Literature and Cultural Memory,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4194,,OAX,14194,Bioactive Compounds in Plants,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4195,,OAX,14195,Linguistic and Cultural Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4196,,OAX,14196,Multidisciplinary Warburg-centric Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4199,,OAX,14199,Historical and Scientific Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,42,,OAX,10042,Neural and Behavioral Psychology Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,420,,OAX,10420,Intracranial Aneurysms: Treatment and Complications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4203,,OAX,14203,"Education, Safety, and Science Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4205,,OAX,14205,Education and Art Integration,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4206,,OAX,14206,Animal Law and Welfare,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4207,,OAX,14207,Higher Education Practises and Engagement,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4208,,OAX,14208,"Death, Funerary Practices, and Mourning",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4209,,OAX,14209,Public health and occupational medicine,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,421,,OAX,10421,Pleistocene-Era Hominins and Archaeology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4210,,OAX,14210,Historical and Linguistic Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4211,,OAX,14211,Diverse academic research themes,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4212,,OAX,14212,Health Promotion and Cardiovascular Prevention,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4213,,OAX,14213,Global Politics and Economy,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4214,,OAX,14214,Space Exploration and Technology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4215,,OAX,14215,Chemical and Environmental Engineering Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4216,,OAX,14216,Multimedia Learning Systems,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4217,,OAX,14217,American Literature and Humor Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4219,,OAX,14219,Local Economic Development and Planning,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,422,,OAX,10422,Angiogenesis and VEGF in Cancer,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4220,,OAX,14220,"Workaholism, burnout, and well-being",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4222,,OAX,14222,Knowledge Management and Technology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4224,,OAX,14224,"Oil, Gas, and Environmental Issues",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4225,,OAX,14225,Advanced Sensor and Control Systems,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4226,,OAX,14226,"Migration, Racism, and Human Rights",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4229,,OAX,14229,Physical education and sports games research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,423,,OAX,10423,Neurobiology and Insect Physiology Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4230,,OAX,14230,Occupational and Professional Licensing Regulation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4231,,OAX,14231,New Zealand Economic and Social Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4232,,OAX,14232,Water Resource Management and Quality,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4234,,OAX,14234,Data Privacy and Cybersecurity,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4235,,OAX,14235,"Linguistic, Cultural, and Literary Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4236,,OAX,14236,Educational Tools and Methods,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4237,,OAX,14237,Historical and Political Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4238,,OAX,14238,Historical Gender and Feminism Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4240,,OAX,14240,E-Learning and COVID-19,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4241,,OAX,14241,Evasion and Academic Success Factors,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4242,,OAX,14242,"Nutrition, Health, and Society Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4243,,OAX,14243,Creative Drama in Education,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4245,,OAX,14245,Biomarkers in Disease Mechanisms,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4247,,OAX,14247,"Borges, Kipling, and Jewish Identity",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4248,,OAX,14248,Social impacts of COVID-19,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4249,,OAX,14249,Water Quality Monitoring and Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,425,,OAX,10425,Cold Atom Physics and Bose-Einstein Condensates,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4251,,OAX,14251,Multicultural Education and Local Wisdom,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4253,,OAX,14253,Latin American social science,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4254,,OAX,14254,Digital Media and Visual Art,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4255,,OAX,14255,European Law and Migration,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4257,,OAX,14257,Advanced Measurement and Detection Methods,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4258,,OAX,14258,Legal and Policy Issues,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,426,,OAX,10426,Child Abuse and Trauma,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4261,,OAX,14261,Herbal Medicine and Trade Cooperation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4262,,OAX,14262,Extenics and Innovation Methods,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4263,,OAX,14263,Professional Masters Programs Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4264,,OAX,14264,"Law, Ethics, and AI Impact",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4265,,OAX,14265,Social and Behavioral Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4268,,OAX,14268,Evolving Legal Systems and Governance,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4269,,OAX,14269,Food Security and Socioeconomic Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,427,,OAX,10427,Visual perception and processing mechanisms,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4270,,OAX,14270,Simulation and Modeling Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4272,,OAX,14272,Agricultural and Food Production Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4273,,OAX,14273,"Cultural, Psychoanalytic, and Sociopolitical Reflections",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4274,,OAX,14274,Education and Vocational Training,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4275,,OAX,14275,Historical Medical Research and Treatments,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4276,,OAX,14276,Power Systems and Technologies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4277,,OAX,14277,Social Skills and Education,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4278,,OAX,14278,Marxism and Critical Theory,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4279,,OAX,14279,Academic Research and Education Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,428,,OAX,10428,Reproductive tract infections research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4281,,OAX,14281,Islamic Finance and Communication,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4282,,OAX,14282,"Security, Politics, and Digital Transformation",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4284,,OAX,14284,Social Sciences and Humanities,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4285,,OAX,14285,Biopolymer Synthesis and Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4286,,OAX,14286,Parkinson's Disease and Spinal Disorders,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4289,,OAX,14289,"Anthropology: Ethics, History, Culture",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,429,,OAX,10429,EEG and Brain-Computer Interfaces,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4290,,OAX,14290,Education Methods and Practices,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4291,,OAX,14291,Indonesian Legal and Regulatory Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4292,,OAX,14292,"Migration, Policy, and Dickens Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4293,,OAX,14293,Biotechnology and Related Fields,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4294,,OAX,14294,Impulse Buying and Technology Impacts,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4295,,OAX,14295,Families in Therapy and Culture,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4296,,OAX,14296,Climate Change and Sustainable Development,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4297,,OAX,14297,Plant-Derived Bioactive Compounds,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4299,,OAX,14299,Complex Systems and Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,43,,OAX,10043,Substance Abuse Treatment and Outcomes,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,430,,OAX,10430,Software Engineering Techniques and Practices,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4300,,OAX,14300,Legal and Social Philosophy,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4302,,OAX,14302,European Politics and Security,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4303,,OAX,14303,Polymer Synthesis and Characterization,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4304,,OAX,14304,Transport Systems and Technology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4305,,OAX,14305,Modern American Literature Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4306,,OAX,14306,Technology Assessment and Management,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4307,,OAX,14307,Bioethics and Human Rights Issues,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4308,,OAX,14308,Psychological and Educational Research Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4309,,OAX,14309,Employee Performance and Management,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4310,,OAX,14310,Botany and Geology in Latin America and Caribbean,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4311,,OAX,14311,Electrical and Electromagnetic Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4312,,OAX,14312,Historical Studies in Central America,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4314,,OAX,14314,"Violence, Religion, and Philosophy",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4317,,OAX,14317,"Finance, Markets, and Regulation",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4318,,OAX,14318,Polydiacetylene-based materials and applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4319,,OAX,14319,Currency Recognition and Detection,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,432,,OAX,10432,DNA and Nucleic Acid Chemistry,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4320,,OAX,14320,Optics and Image Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4324,,OAX,14324,Insects and Parasite Interactions,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4325,,OAX,14325,Diverse Specialized Academic Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4326,,OAX,14326,Ear and Head Tumors,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4327,,OAX,14327,Advanced Energy Technologies and Civil Engineering Innovations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4328,,OAX,14328,Diverse scientific research topics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,433,,OAX,10433,Carcinogens and Genotoxicity Assessment,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4330,,OAX,14330,Library Science and Information Systems,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4331,,OAX,14331,Medicinal Plant Pharmacodynamics Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4332,,OAX,14332,European Linguistics and Anthropology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4333,,OAX,14333,Dermatoglyphics and Human Traits,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4334,,OAX,14334,HIV/AIDS Impact and Responses,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4335,,OAX,14335,Educational Robotics and Engineering,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4336,,OAX,14336,Land Use and Management,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4337,,OAX,14337,"Religious, Philosophical, and Educational Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4339,,OAX,14339,Image Processing and 3D Reconstruction,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,434,,OAX,10434,Chromosomal and Genetic Variations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4341,,OAX,14341,"Education, Technology, and Ethics",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4342,,OAX,14342,"Military, Security, and Education Studies",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4343,,OAX,14343,Hispanic-African Historical Relations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4344,,OAX,14344,Pathogenesis and Treatment of Hiccups,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4346,,OAX,14346,Scientific Innovation and Industrial Efficiency,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4348,,OAX,14348,Marriage and Family Dynamics,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4349,,OAX,14349,Global Political and Economic Relations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,435,,OAX,10435,Environmental Impact and Sustainability,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4350,,OAX,14350,"Innovation, Sustainability, Human-Machine Systems",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4351,,OAX,14351,Statistical and Computational Modeling,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4354,,OAX,14354,Emergency Medicine Education and Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4355,,OAX,14355,Historical Studies of British Isles,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4356,,OAX,14356,Organizational Leadership and Management Strategies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4357,,OAX,14357,"Architecture, Design, and Social History",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4358,,OAX,14358,Healthcare Quality and Satisfaction,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4359,,OAX,14359,Wetland Management and Conservation,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,436,,OAX,10436,Anesthesia and Sedative Agents,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4360,,OAX,14360,Psidium guajava Extracts and Applications,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4361,,OAX,14361,Corporate Social Responsibility Disclosure,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4362,,OAX,14362,Diverse Legal and Medical Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4363,,OAX,14363,Optical properties and cooling technologies in crystalline materials,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4364,,OAX,14364,Clusterin in disease pathology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4365,,OAX,14365,Leaf Properties and Growth Measurement,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4367,,OAX,14367,Logistics and Infrastructure Analysis,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4368,,OAX,14368,Evaluation and Optimization Models,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4369,,OAX,14369,Diverse Interdisciplinary Research Innovations,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4372,,OAX,14372,Environmental and Biological Research in Conflict Zones,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4373,,OAX,14373,Securities Regulation and Market Practices,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4374,,OAX,14374,Statistical Methods in Epidemiology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4378,,OAX,14378,Entomological Studies and Ecology,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4379,,OAX,14379,Diverse Cultural and Historical Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,438,,OAX,10438,"Energy, Environment, Economic Growth",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4380,,OAX,14380,Libraries and Information Services,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4381,,OAX,14381,"Psychiatry, Mental Health, Neuroscience",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4382,,OAX,14382,Electrophoretic Deposition in Materials Science,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4384,,OAX,14384,Ophthalmology and Visual Health Research,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4385,,OAX,14385,Franz Kafka Literary Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4386,,OAX,14386,"Libraries, Manuscripts, and Books",topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4387,,OAX,14387,Environmental Engineering and Cultural Studies,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,4388,,OAX,14388,Medieval European History and Architecture,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
Leiden,439,,OAX,10439,Climate change impacts on agriculture,topic,True,exact_key_join,1.0,exact wikipedia_url match between micro_cluster and OpenAlex topic
