source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
ASJC,2714,Family Practice,OAX,2714,Family Practice,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2715,Gastroenterology,OAX,2715,Gastroenterology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2716,Genetics (clinical),OAX,2716,Genetics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2717,Geriatrics and Gerontology,OAX,2717,Geriatrics and Gerontology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2718,Health Informatics,OAX,2718,Health Informatics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2720,Hematology,OAX,2720,Hematology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2721,Hepatology,OAX,2721,Hepatology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2723,Immunology and Allergy,OAX,2723,Immunology and Allergy,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2724,Internal Medicine,OAX,2724,Internal Medicine,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2725,Infectious Diseases,OAX,2725,Infectious Diseases,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2726,Microbiology (medical),OAX,2726,Microbiology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2727,Nephrology,OAX,2727,Nephrology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2728,Neurology (clinical),OAX,2728,Neurology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2729,Obstetrics and Gynecology,OAX,2729,Obstetrics and Gynecology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2730,Oncology,OAX,2730,Oncology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2731,Ophthalmology,OAX,2731,Ophthalmology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2732,Orthopedics and Sports Medicine,OAX,2732,Orthopedics and Sports Medicine,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2733,Otorhinolaryngology,OAX,2733,Otorhinolaryngology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2734,Pathology and Forensic Medicine,OAX,2734,Pathology and Forensic Medicine,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2735,Pediatrics,OAX,2735,"Pediatrics, Perinatology and Child Health",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2736,Pharmacology (medical),OAX,2736,Pharmacology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2737,Physiology (medical),OAX,2737,Physiology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2738,Psychiatry and Mental Health,OAX,2738,Psychiatry and Mental health,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2739,Public Health,OAX,2739,"Public Health, Environmental and Occupational Health",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2740,Pulmonary and Respiratory Medicine,OAX,2740,Pulmonary and Respiratory Medicine,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2741,Radiology,OAX,2741,"Radiology, Nuclear Medicine and Imaging",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2742,Rehabilitation,OAX,2742,Rehabilitation,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2743,Reproductive Medicine,OAX,2743,Reproductive Medicine,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2745,Rheumatology,OAX,2745,Rheumatology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2746,Surgery,OAX,2746,Surgery,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2747,Transplantation,OAX,2747,Transplantation,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2748,Urology,OAX,2748,Urology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,28,Neuroscience,OAX,28,Neuroscience,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2802,Behavioral Neuroscience,OAX,2802,Behavioral Neuroscience,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2803,Biological Psychiatry,OAX,2803,Biological Psychiatry,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2804,Cellular and Molecular Neuroscience,OAX,2804,Cellular and Molecular Neuroscience,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2805,Cognitive Neuroscience,OAX,2805,Cognitive Neuroscience,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2806,Developmental Neuroscience,OAX,2806,Developmental Neuroscience,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2807,Endocrine and Autonomic Systems,OAX,2807,Endocrine and Autonomic Systems,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2808,Neurology,OAX,2808,Neurology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2809,Sensory Systems,OAX,2809,Sensory Systems,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,29,Nursing,OAX,29,Nursing,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2910,Issues,OAX,2910,"Issues, ethics and legal aspects",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2911,Leadership and Management,OAX,2911,Leadership and Management,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2916,Nutrition and Dietetics,OAX,2916,Nutrition and Dietetics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,2922,Research and Theory,OAX,2922,Research and Theory,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,30,Pharmacology,OAX,30,"Pharmacology, Toxicology and Pharmaceutics",field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3002,Drug Discovery,OAX,3002,Drug Discovery,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3003,Pharmaceutical Science,OAX,3003,Pharmaceutical Science,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3004,Pharmacology,OAX,3004,Pharmacology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3005,Toxicology,OAX,3005,Toxicology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,31,Physics and Astronomy,OAX,31,Physics and Astronomy,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3102,Acoustics and Ultrasonics,OAX,3102,Acoustics and Ultrasonics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3103,Astronomy and Astrophysics,OAX,3103,Astronomy and Astrophysics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3104,Condensed Matter Physics,OAX,3104,Condensed Matter Physics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3105,Instrumentation,OAX,3105,Instrumentation,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3106,Nuclear and High Energy Physics,OAX,3106,Nuclear and High Energy Physics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3107,Atomic and Molecular Physics,OAX,3107,"Atomic and Molecular Physics, and Optics",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3108,Radiation,OAX,3108,Radiation,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3109,Statistical and Nonlinear Physics,OAX,3109,Statistical and Nonlinear Physics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,32,Psychology,OAX,32,Psychology,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3200,General Psychology,OAX,3200,General Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3202,Applied Psychology,OAX,3202,Applied Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3203,Clinical Psychology,OAX,3203,Clinical Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3204,Developmental and Educational Psychology,OAX,3204,Developmental and Educational Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3205,Experimental and Cognitive Psychology,OAX,3205,Experimental and Cognitive Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3206,Neuropsychology and Physiological Psychology,OAX,3206,Neuropsychology and Physiological Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3207,Social Psychology,OAX,3207,Social Psychology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,33,Social Sciences,OAX,33,Social Sciences,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3300,General Social Sciences,OAX,3300,General Social Sciences,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3302,Archeology,OAX,3302,Archeology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3303,Development,OAX,3303,Development,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3304,Education,OAX,3304,Education,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3305,Geography,OAX,3305,"Geography, Planning and Development",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3306,Health (social science),OAX,3306,Health,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3307,Human Factors and Ergonomics,OAX,3307,Human Factors and Ergonomics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3308,Law,OAX,3308,Law,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3309,Library and Information Sciences,OAX,3309,Library and Information Sciences,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3310,Linguistics and Language,OAX,3310,Linguistics and Language,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3311,Safety Research,OAX,3311,Safety Research,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3312,Sociology and Political Science,OAX,3312,Sociology and Political Science,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3313,Transportation,OAX,3313,Transportation,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3314,Anthropology,OAX,3314,Anthropology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3315,Communication,OAX,3315,Communication,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3316,Cultural Studies,OAX,3316,Cultural Studies,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3317,Demography,OAX,3317,Demography,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3318,Gender Studies,OAX,3318,Gender Studies,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3319,Life-span and Life-course Studies,OAX,3319,Life-span and Life-course Studies,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3320,Political Science and International Relations,OAX,3320,Political Science and International Relations,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3321,Public Administration,OAX,3321,Public Administration,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3322,Urban Studies,OAX,3322,Urban Studies,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,34,Veterinary,OAX,34,Veterinary,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3402,Equine,OAX,3402,Equine,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3404,Small Animals,OAX,3404,Small Animals,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,35,Dentistry,OAX,35,Dentistry,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3500,General Dentistry,OAX,3500,General Dentistry,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3504,Oral Surgery,OAX,3504,Oral Surgery,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3505,Orthodontics,OAX,3505,Orthodontics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3506,Periodontics,OAX,3506,Periodontics,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,36,Health Professions,OAX,36,Health Professions,field,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3600,General Health Professions,OAX,3600,General Health Professions,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3603,Complementary and Manual Therapy,OAX,3603,Complementary and Manual Therapy,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3604,Emergency Medical Services,OAX,3604,Emergency Medical Services,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3605,Health Information Management,OAX,3605,Health Information Management,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3607,Medical Laboratory Technology,OAX,3607,Medical Laboratory Technology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3608,Medical Terminology,OAX,3608,Medical Terminology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3609,Occupational Therapy,OAX,3609,Occupational Therapy,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3611,Pharmacy,OAX,3611,Pharmacy,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3612,Physical Therapy,OAX,3612,"Physical Therapy, Sports Therapy and Rehabilitation",subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3614,Radiological and Ultrasound Technology,OAX,3614,Radiological and Ultrasound Technology,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
ASJC,3616,Speech and Hearing,OAX,3616,Speech and Hearing,subfield,True,exact_key_join,1.0,ASJC code == OpenAlex field_id/subfield_id (verified 100% coverage)
